Unnamed: 0,P1_001N,P2_002N,P1_002N,P1_004N,P1_008N,state,county,tract,GEOID,B03002_001E,B03002_012E,B02001_002E,B02001_003E,B02001_007E,B04004_022E,B04004_045E,B04004_074E,B04004_097E,B04004_016E,B04004_030E,B04004_007E,B04004_048E,B04004_008E,B04004_050E,B04004_009E,B04004_010E,B04004_056E,B04004_011E,B04004_012E,B04004_084E,B04004_013E,B04004_091E,B04004_006E,B04004_014E,B04004_015E,B04004_017E,mena_world_bank_ACS,mena_unhcr_ACS,mena_unsd_ACS,hispanic_PL_pct,white_PL_pct,black_PL_pct,sor_PL_pct,hispanic_ACS_pct,white_ACS_pct,black_ACS_pct,sor_ACS_pct,brazilian_ACS_pct,guyanese_ACS_pct,cabo_verdean_ACS_pct,belizean_ACS_pct,armenian_ACS_pct,cypriot_ACS_pct,egyptian_ACS_pct,iranian_ACS_pct,iraqi_ACS_pct,israeli_ACS_pct,jordanian_ACS_pct,lebanese_ACS_pct,maltese_ACS_pct,moroccan_ACS_pct,palestinian_ACS_pct,sudanese_ACS_pct,syrian_ACS_pct,turkish_ACS_pct,arab_ACS_pct,arab_arab_ACS_pct,arab_other_ACS_pct,chaldean_ACS_pct,mena_world_bank_ACS_pct,mena_unhcr_ACS_pct,mena_unsd_ACS_pct
279,3022,86,2632,223,11,26,33,970900,26033970900,4511,215,1907,753,113,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,31,0,0,0,34,34,31,0.0284579748510919,0.870946393117141,0.0737921906022501,0.0036399735274652,0.0476612724451341,0.4227444025714919,0.1669252937264464,0.0250498780758146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006650410108623,0.0068720904455774,0.0,0.0,0.0,0.0,0.0068720904455774,0.0,0.0,0.0,0.0075371314564398,0.0075371314564398,0.0068720904455774
280,2767,41,2579,1,17,26,33,971000,26033971000,2674,18,2337,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148174918684495,0.9320563787495484,0.0003614022406938,0.0061438380917961,0.006731488406881,0.8739715781600599,0.0,0.00037397157816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,1469,18,1355,0,4,26,33,971100,26033971100,1464,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122532334921715,0.9223961878829136,0.0,0.0027229407760381,0.0,0.9439890710382514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2320,56,2300,1529,5,26,33,980200,26033980200,1327,134,335,828,101,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,4,4,0.0241379310344827,0.9913793103448276,0.659051724137931,0.0021551724137931,0.1009796533534287,0.2524491333835719,0.6239638281838734,0.0761115297663903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030143180105501,0.0,0.0,0.0,0.0,0.0030143180105501,0.0,0.0,0.0,0.0030143180105501,0.0030143180105501,0.0030143180105501
287,1557,23,1484,7,5,26,35,100,26035000100,1693,5,1577,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147719974309569,0.9531149646756584,0.0044958253050738,0.0032113037893384,0.0029533372711163,0.9314825753101004,0.0100413467217956,0.0041346721795629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1390,26,1345,3,14,26,35,200,26035000200,1289,36,1221,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018705035971223,0.9676258992805756,0.0021582733812949,0.0100719424460431,0.0279286268425135,0.947245927075252,0.0256012412723041,0.0046547711404189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2469,57,2330,10,20,26,35,300,26035000300,2249,105,2017,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230862697448359,0.9437019036046984,0.0040502227622519,0.0081004455245038,0.0466874166296131,0.8968430413517119,0.0,0.0297910182303245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,3783,74,3588,9,33,26,35,400,26035000400,3812,125,3596,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195611948189267,0.9484536082474226,0.0023790642347343,0.0087232355273592,0.0327911857292759,0.9433368310598113,0.008919202518363,0.002623294858342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1379,22,1326,5,2,26,35,500,26035000500,1335,49,1277,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159535895576504,0.9615663524292966,0.0036258158085569,0.0014503263234227,0.0367041198501872,0.9565543071161048,0.0,0.0142322097378277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,3966,85,3762,33,35,26,35,600,26035000600,3946,194,3645,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214321734745335,0.9485627836611196,0.0083207261724659,0.0088250126071608,0.0491637100861632,0.9237202230106436,0.0093765838824125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,3291,64,3179,13,18,26,35,700,26035000700,3330,35,3110,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194469766028562,0.9659677909450016,0.0039501671224551,0.0054694621695533,0.0105105105105105,0.933933933933934,0.0213213213213213,0.0045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,4299,79,4175,0,35,26,35,800,26035000800,4266,25,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,3,0.0183763665968829,0.9711560828099558,0.0,0.0081414282391253,0.0058602906704172,0.9582747304266293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070323488045,0.0,0.0,0.0,0.0,0.0,0.0,0.00070323488045,0.0,0.0,0.0,0.00070323488045,0.00070323488045,0.00070323488045
295,2044,55,1925,11,10,26,35,900,26035000900,2081,48,2004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269080234833659,0.9417808219178082,0.0053816046966731,0.0048923679060665,0.0230658337337818,0.9629985583853916,0.0028832292167227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,2736,61,2628,15,14,26,35,1000,26035001000,3011,48,2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222953216374269,0.9605263157894736,0.0054824561403508,0.0051169590643274,0.0159415476585851,0.9840584523414148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2918,51,2800,42,10,26,35,1301,26035001301,2791,43,2683,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174777244688142,0.9595613433858808,0.0143934201507882,0.0034270047978067,0.0154066642780365,0.9613041920458616,0.019706198495163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1024,24,972,2,5,26,35,1302,26035001302,1195,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.94921875,0.001953125,0.0048828125,0.0,0.9765690376569036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,3848,320,3546,203,101,26,37,10104,26037010104,3831,451,2782,146,102,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,34,34,34,0.0831600831600831,0.9215176715176716,0.0527546777546777,0.0262474012474012,0.1177238318976768,0.7261811537457583,0.0381101540067867,0.0266249021143304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088749673714434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088749673714434,0.0,0.0,0.0,0.0088749673714434,0.0088749673714434,0.0088749673714434
300,3706,174,3470,58,36,26,37,10105,26037010105,3610,415,3031,157,72,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0.0469508904479222,0.9363194819212088,0.015650296815974,0.0097139773340528,0.1149584487534626,0.839612188365651,0.0434903047091412,0.0199445983379501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011080332409972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011080332409972,0.0011080332409972,0.0
301,3857,230,3600,107,50,26,37,10107,26037010107,4124,284,3785,32,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,17,17,0,0,26,26,17,0.0596318382162302,0.933367902514908,0.0277417682136375,0.0129634430904848,0.0688651794374393,0.9177982541222116,0.0077594568380213,0.0065470417070805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021823472356935,0.0,0.0,0.0,0.0,0.0,0.0041222114451988,0.0041222114451988,0.0,0.0,0.0063045586808923,0.0063045586808923,0.0041222114451988
302,4367,227,4086,62,64,26,37,10108,26037010108,4492,305,4102,12,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519807648271124,0.9356537668880238,0.0141973895122509,0.0146553698190977,0.0678984861976847,0.9131789848619768,0.0026714158504007,0.0378450578806767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,2091,143,1917,35,23,26,37,10201,26037010201,2189,119,1941,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683883309421329,0.9167862266857962,0.0167384026781444,0.0109995217599234,0.0543627227044312,0.8867062585655551,0.0420283234353586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1175,135,1058,40,38,26,37,10203,26037010203,1201,130,1031,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1148936170212766,0.9004255319148936,0.0340425531914893,0.0323404255319148,0.1082431307243963,0.858451290591174,0.0174854288093255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,2299,151,2114,37,46,26,37,10204,26037010204,2348,39,2290,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065680730752501,0.9195302305350151,0.0160939538929969,0.0200086994345367,0.0166098807495741,0.975298126064736,0.0029812606473594,0.0034071550255536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,5563,245,5206,85,69,26,37,10300,26037010300,5571,294,4879,95,29,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,48,0,0,0,48,48,48,0.0440409850799928,0.9358259931691534,0.0152795254359158,0.0124033794715081,0.0527732902530963,0.8757853168192425,0.0170525937892658,0.0052055286304074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086160473882606,0.0,0.0,0.0,0.0,0.0,0.0,0.0086160473882606,0.0,0.0,0.0,0.0086160473882606,0.0086160473882606,0.0086160473882606
307,5220,188,5009,37,56,26,37,10400,26037010400,5057,258,4645,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036015325670498,0.9595785440613028,0.0070881226053639,0.010727969348659,0.0510183903500098,0.918528771999209,0.0231362467866323,0.0094917935534902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,3549,143,3415,0,53,26,37,10500,26037010500,3468,153,3361,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402930402930402,0.9622428853198084,0.0,0.0149337841645533,0.0441176470588235,0.9691464821222606,0.0,0.0106689734717416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2424,76,2324,7,28,26,37,10600,26037010600,2453,42,2362,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313531353135313,0.9587458745874587,0.0028877887788778,0.0115511551155115,0.0171218915613534,0.9629025682837342,0.0008153281695882,0.0036689767631471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,2143,92,2062,5,40,26,37,10701,26037010701,2063,95,1935,2,12,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,14,14,14,0.0429304713019132,0.9622025198320112,0.0023331777881474,0.0186654223051796,0.0460494425593795,0.9379544352884148,0.0009694619486185,0.0058167716917111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067862336403296,0.0,0.0,0.0,0.0,0.0,0.0,0.0067862336403296,0.0,0.0,0.0,0.0067862336403296,0.0067862336403296,0.0067862336403296
311,2303,125,2182,5,68,26,37,10702,26037010702,2366,39,2220,61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542770299609205,0.9474598349978288,0.0021710811984368,0.0295267042987407,0.0164835164835164,0.9382924767540152,0.025781910397295,0.0029585798816568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,4099,228,3853,28,47,26,37,10801,26037010801,3690,81,3521,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556233227616491,0.9399853622834836,0.0068309343742376,0.0114662112710417,0.0219512195121951,0.95420054200542,0.0018970189701897,0.0046070460704607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,3760,162,3529,25,54,26,37,10802,26037010802,4084,142,3758,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430851063829787,0.938563829787234,0.0066489361702127,0.0143617021276595,0.0347698334965719,0.9201762977473066,0.0183643486777668,0.0007345739471106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2758,97,2616,23,37,26,37,10901,26037010901,2865,24,2681,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351704133430021,0.9485134155184916,0.0083393763596809,0.0134155184916606,0.0083769633507853,0.9357766143106456,0.0230366492146596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,4555,153,4352,18,26,26,37,10902,26037010902,4400,226,4253,8,46,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0335894621295279,0.9554335894621296,0.0039517014270032,0.005708013172338,0.0513636363636363,0.9665909090909092,0.0018181818181818,0.0104545454545454,0.0,0.0,0.0,0.0,0.0009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009090909090909
316,3669,166,3441,22,62,26,37,11001,26037011001,3889,184,3579,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,5,5,0.0452439356772962,0.937857726901063,0.0059961842463886,0.0168983374216407,0.0473129339161738,0.9202879917716636,0.0043713036770377,0.021085111853947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012856775520699,0.0,0.0012856775520699,0.0,0.0012856775520699,0.0012856775520699,0.0012856775520699
317,3463,98,3293,12,28,26,37,11002,26037011002,3467,111,3380,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282991625758013,0.9509096159399364,0.0034652035807103,0.0080854750216575,0.0320161522930487,0.9749062590135564,0.0002884338044418,0.009518315546582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,4173,208,3853,47,52,26,37,11101,26037011101,4669,100,4550,23,26,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0498442367601246,0.9233165588305776,0.0112628804217589,0.0124610591900311,0.0214178624973227,0.974512743628186,0.0049261083743842,0.0055686442493039,0.0,0.0,0.0,0.0,0.003855215249518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003855215249518
319,2725,169,2511,89,54,26,37,11105,26037011105,2620,81,2287,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620183486238532,0.9214678899082568,0.0326605504587156,0.0198165137614678,0.0309160305343511,0.8729007633587786,0.0282442748091603,0.0022900763358778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,4228,261,3888,169,89,26,37,11106,26037011106,4092,128,3765,73,0,0,0,0,0,49,0,0,0,11,10,0,0,0,0,0,0,0,0,76,0,65,0,86,76,135,0.0617313150425733,0.9195837275307474,0.0399716177861873,0.021050141911069,0.0312805474095796,0.9200879765395894,0.0178396871945259,0.0,0.0,0.0,0.0,0.0,0.0119745845552297,0.0,0.0,0.0,0.0026881720430107,0.0024437927663734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185728250244379,0.0,0.0158846529814271,0.0,0.0210166177908113,0.0185728250244379,0.032991202346041
321,3153,149,3008,601,78,26,37,11200,26037011200,2700,107,1887,287,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,28,0,9,0,28,28,28,0.0472565810339359,0.954012052013955,0.1906121154456073,0.0247383444338725,0.0396296296296296,0.6988888888888889,0.1062962962962962,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007037037037037,0.0,0.0,0.0,0.0103703703703703,0.0,0.0033333333333333,0.0,0.0103703703703703,0.0103703703703703,0.0103703703703703
322,1818,27,1744,5,2,26,39,960100,26039960100,1938,33,1833,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148514851485148,0.9592959295929592,0.0027502750275027,0.0011001100110011,0.0170278637770897,0.9458204334365324,0.0,0.001547987616099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,3277,100,3097,21,27,26,39,960200,26039960200,3254,113,2962,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305157155935306,0.9450717119316449,0.0064083002746414,0.0082392432102532,0.0347264904732636,0.9102642901044868,0.0055316533497234,0.0172095881991395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,3818,95,3646,22,21,26,39,960300,26039960300,3865,64,3753,12,22,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,2,0,0,15,2,15,0.0248821372446306,0.9549502357255109,0.0057621791513881,0.0055002619172341,0.0165588615782664,0.9710219922380336,0.0031047865459249,0.0056921086675291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033635187580853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005174644243208,0.0005174644243208,0.0,0.0,0.0038809831824062,0.0005174644243208,0.0038809831824062
325,2055,21,1987,0,7,26,39,960400,26039960400,2318,95,2137,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102189781021897,0.9669099756690998,0.0,0.0034063260340632,0.040983606557377,0.9219154443485764,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2020,49,1938,9,10,26,39,960500,26039960500,1822,0,1648,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242574257425742,0.9594059405940594,0.0044554455445544,0.0049504950495049,0.0,0.9045005488474204,0.0054884742041712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,1630,29,1498,0,6,26,41,970100,26041970100,1736,23,1400,11,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0177914110429447,0.9190184049079756,0.0,0.003680981595092,0.0132488479262672,0.8064516129032258,0.0063364055299539,0.0063364055299539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005760368663594,0.0,0.0,0.0,0.0,0.0,0.0,0.0005760368663594,0.0,0.0,0.0,0.0005760368663594,0.0005760368663594,0.0005760368663594
328,2305,28,2187,2,9,26,41,970200,26041970200,2166,17,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121475054229934,0.9488069414316704,0.0008676789587852,0.0039045553145336,0.007848568790397,0.9090489381348108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2314,22,2198,6,15,26,41,970300,26041970300,2420,0,2278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095073465859982,0.9498703543647364,0.0025929127052722,0.0064822817631806,0.0,0.9413223140495868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,5658,40,5396,8,21,26,41,970400,26041970400,5438,114,5189,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070696359137504,0.9536938847649346,0.00141392718275,0.0037115588547189,0.0209635895549834,0.9542111070246414,0.0003677822728944,0.0053328429569694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,4401,30,4216,24,5,26,41,970500,26041970500,4752,60,4476,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068166325835037,0.9579640990683936,0.0054533060668029,0.0011361054305839,0.0126262626262626,0.941919191919192,0.0067340067340067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,4167,78,3903,3,23,26,41,970600,26041970600,4105,2,3818,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187185025197984,0.9366450683945284,0.0007199424046076,0.0055195584353251,0.0004872107186358,0.9300852618757612,0.005115712545676,0.0092570036540803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
